APP NAME,VERSION CODE
com.bbnaija.livetv.vufutkjmeukpkqwxa,6
com.bbnaija.livetvnew,18
com.bbnaija.updates,38
com.bbnfanz.app,18
com.bbook.cnbnews,69
com.bbturk,179
com.bd.almariavpn,6
com.bd.bbsvpn,5
com.bd.redtunnel,17
com.bd.samira,21
com.bd.sylnet,20
com.bd.tunx.bhairab,14
com.bd.tunx.bigboss,5
com.bd.tunx.butterfly,15
com.bd.tunx.darkvpn,19
com.bd.tunx.nmama,14
com.bdae.dadavpn,18
com.bdae.gvpn,6
com.bdae.sunamivpn,6
com.bdnew.tajvpn,3
com.bds.carstunts.megaramp,8
com.bdtechstore.basaibazar,3
com.bdvpn.hammns,4
com.beautifulidol.highqualityselfiewithchoiyena,1
com.beautifulidol.highqualityselfiewithdemilovato,1
com.beautifulidol.makephotoswithhellovenus,1
com.beautifulidol.makephotoswithohhayoungapink,1
com.beautifulidol.makephotoswithsnsd,1
com.beautifulidol.makephotoswithsunnysnsd,1
com.beautifulidol.selfiecunglouhoang,1
com.beautifulidol.selfiewithcosmicgirls,1
com.beautifulidol.selfiewithohmygirl,1
com.beautifulidol.takepictureswithavrillavigne,1
com.beautifulidol.takepictureswithbeenamthip,1
com.beautifulidol.takepictureswithchangmin,1
com.beautifulidol.takepictureswithemiliaclarke,1
com.beauty.tipsbd,23
com.beautyPerfumeaesthetics,1555646892
com.becris.apps,5
com.Bekal.hidup,5
com.belarus.podcast,7
com.belgium.podcast.fwzuuqcpakalpkmobnw,10
com.bellecat.assakagames,3
com.bem.bac.onefd,23
com.benevento.news,26
com.benevento.notizie.gratis,16
com.benfica.hoje,26
com.bengali.oneindia.news,5
com.benin.actualite.n1,9
com.benue.post.nigeria,35
com.bergamo.notizie,50
com.berita.aceh.mamase,13
com.berita.badminton.indonesia,11
com.berita.bandung.mamase,6
com.berita.bengkulu,15
com.berita.bengkulu.bangkitlaboratory,16
com.berita.bola.dunia,32
com.berita.bola.terkini.update,8
com.berita.ekonomi,15
com.berita.indonesia.terkini,39
com.berita.infotainment.showbiz.korea,5
com.berita.islam.indo,18
com.berita.islam.terkini,97
com.berita.jabodetabek.bangkitlaboratory,16
com.berita.jateng.bangkitlaboratory2,12
com.berita.jatim.bangkitlaboratory,14
com.berita.jawa.barat,11
com.berita.kalbar.bangkitlaboratory,8
com.berita.kalsel.bangkitlaboratory,15
com.berita.kaltara.bangkitlaboratory,12
com.berita.kalteng.bangkitlaboratory,9
com.berita.kaltim.bangkitlaboratory,15
com.berita.lampung.bangkitlaboratory,8
com.berita.lampung.info,20
com.berita.lampung.mamase,19
com.berita.medan,10
com.berita.medan.terkini.hrctsabuurpozjusmsa,7
com.berita.motogp.terbaru,47
com.berita.motogp.terupdate,10
com.berita.otomotif.indonesia.bangkitlaboratory,22
com.berita.otomotif.info,32
com.berita.papua.matoaedulab,108
com.berita.riau,53
com.berita.saham.indonesia,97
com.berita.sepak.bola.dunia,16
com.berita.soloraya.bangkitlaboratory,13
com.berita.sulawesi.selatan,9
com.berita.sulsel,28
com.berita.sulteng,12
com.berita.sumatera,35
com.berita.sumbar.zgazfnzreagdhnialrdaq,38
com.berita.sumsel,30
com.berita.sumut,26
com.berkah.karangjawa,1
com.berkahdev.butterflycoloringbook,102
com.berlin.aktuelle.nachrichten,24
com.berlin.nachrichten,23
com.berlin.neuigkeiten,14
com.berlin.top.news,16
com.best.amazon.uk.online.shopping.deals,9
com.Best.Arabic.English.keyboard.typing,9
com.best.cars.mag,12
com.best.daily.devotional,11
com.best.deutshlandiptv.ananovic2,9
com.best.product.mrj,22
com.best.soccer.tips,4
com.best.value.background.check,8
com.BestJarseyDesign.salmaapps,2
com.bestof.easter.wallpaperhd,3
com.bestof.talk,10
com.bestphonegames.androidtech44,1
com.betpawe.ie,5
com.betsystemx,18
com.betway.fcywgguadarpquuoa,4
com.beubook.app,3
com.beyzas.delneveshtehghamgin,1
com.beyzas.faleemam,1
com.beyzas.flashEnglish,1
com.beyzas.ghahroashti,1
com.beyzas.iranisms,1
com.beyzas.jomlehkamyoun,1
com.beyzas.khiyanatsmss,1
com.beyzas.nokteh,1
com.beyzas.ravanshenasin,1
com.beyzas.sepahansms,1
com.beyzas.shabarezoha,1
com.beyzas.shabghadrsms,1
com.beyzas.smstikehdar,1
com.beyzas.sofreharaei,1
com.beyzas.talebiniabjad,1
com.beyzas.talebinipayambaran,1
com.bg.tema5,2
com.bg2.tema5,2
com.bgk2.tema8,2
com.bgk3.tema6,2
com.bhagavad.gita.all,32
com.bhutanews,95
com.biaconnectmessenger.app,1
com.biafra.app,17
com.biafra.news.radio.app.tv,7
com.biafra.news.tv.radio.app,23
com.bialystok,46
com.biblesong.in,6
com.BibliaAssembleiaDeDeus.android,20200820
com.bibliabatista.android,20200611
com.bibliaboladeneve.android,20201021
com.bibliacongregcional.android,20200512
com.bibliadagraca.android,20200512
com.bibliadecristo.android,20200512
com.bibliaigrejadafe.android,20220220
com.biblialuterana.android,20200609
com.bibliamaranata.android,20200426
com.bibliamundial.android,20200611
com.bibliapentecostal.android,20201021
com.bibliaquadrangular.android,20200611
com.BibliaRenascer.android,20200820
com.bicentennial.peruwallpaper,5
com.bichitrako.audiobooks,107
com.bichitrako.samachar360,117
com.bicicletas.y.bicis.electricas.ciclismo.ebikes,45
com.Bidayatul.mujtahid,3
com.bidrohee.news,12
com.bielefeld,55
com.big.brother.naija.app,13
com.big.brother.naija.bbnaija.app.live.tv,30
com.bigborisstudios.ghostcom_ghost_communicator,19
com.bigkisandroid.messenger,2
com.bigkisandroid.timeline,12
com.bigoffers.app,18
com.bigplatfom.zhelishuxiang,18
com.bigplatform.luanqibazao,26
com.bihar.jobss,13
com.bike.racing.stunt.games.free.bike.games,1
com.bike.stunts3d.racing.games.free.moto.games2021,2
com.billiards.pool.club.game.ball,8
com.bin.cypher_memes,4
com.biological.process,17
com.biologismpmater.jackdroid,7
com.bird.rummyking,1900610142
com.bird.sound.birdsoundd,2
com.birmingham.free.news,18
com.birthday.cup.cake.effect,97
com.BirthdayCakeIdeas.arev,7
com.bitaed.bestkhandevane,1
com.bitaed.bimarefatsms,1
com.bitaed.dbsmash,1
com.bitaed.doayefarajs,1
com.bitaed.EnglishConversationTraining,1
com.bitaed.EstekharhBegir,1
com.bitaed.FalAemh,1
com.bitaed.FalHafez,1
com.bitaed.hezrchehreh,1
com.bitaed.hololearn,1
com.bitaed.honarrazmilearn,1
com.bitaed.jazebehworlds,1
com.bitaed.jomalatepandamoz,1
com.bitaed.LanguageLearningWithFlashCard,1
com.bitaed.learngamepuzzle,1
com.bitaed.learnkomakhayeavalieh,1
com.bitaed.loloehkeshilearn,1
com.bitaed.MahvarhAfghanestan,4
com.bitaed.mench,1
com.bitaed.notepad,1
com.bitaed.nourouz,1
com.bitaed.PishgoeEzdevagBaAbjad,1
com.bitaed.seryallpasazbaran,1
com.bitaed.sizdahbedar,1
com.bitaed.smsbozorgan,1
com.bitaed.tanhaeisms,1
com.bitaed.TvAfghanestan,5
com.bitaed.TvIran,3
com.bitaed.vosholearn,1
com.bitcoin.price.alert2020,20
com.biztime.messenger,400001
com.Black.Label.Apps,11
com.blackboobook.chat,4
com.blackcat.clickhtml,14
com.BlackJunctionSocial.Timeline,1
com.blackout.mod,2
com.blackstore.app,1
com.bldnew.bldnew,16
com.blender.wallpaper,2
com.blessevc.br,702
com.blkchatter.messenger,9
com.blkchatter.Timeline,9
com.blog.delle.stelle.m5s,35
com.blog.do.gilberto.lima,22
com.blog.motor.majalah.otomotif,34
com.blogscol.ingamix,12
com.blogscol.magictower,1470
com.blogspot_umaleez,35
com.BloodPressure.BPControlTrackerAnalyze,1
com.bloodsugardiabetesdiary.bloodglucosetracker,1
com.bloodsugartracker.bloodglucosehistorydiary,1
com.blossom.popgames.bubbleshooterflower,1
com.bloxdev.aphmau,7
com.bloxdev.laurenzside,6
com.blueherbsoftware.mola_gardner_gallery,1
com.bluehost.hosting,7
com.bluff.plus,2
com.boca.juniors.hoy,9
com.bollywood.movies.hindi.webmaster,16
com.bollywood.news.and.gossip,8
com.bollywoodactresswallpapers4k,1555675058
com.bologna.live.news,9
com.bologna.notizie.h24,15
com.bologna.notizie.italia,19
com.bolsonaro.presidente,85
com.bongo.fleva.mpya.tz,15
com.bongo.news1,11
com.bongojobs,9
com.bongomix,61
com.bonn,61
com.bonny.mwaitege.nyimbo.za.injili,10
com.bonus.casino.codes,5
com.book.bible.amp,17
com.book.bible.bds,11
